fname,labels,mids,split,title,uploader,license,license_id,license_allowed,license_rejection_reason,additional_non_hierarchical_labels,has_additional_non_hierarchical_labels,audio_profile,local_audio_status,local_paths,conflict_in_negative_directory,selection_status,manual_review_status,dataset_origin,label,stage1_target,cough_type,cough_type_label,cough_type_consensus,stage2_eligible,stage2_exclusion_reason,source_url,planned_transformations,attribution_text,labels_exact
366627,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Coughing.wav,RorisangKgatle,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/366627/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Coughing.wav"" by RorisangKgatle; Freesound ID 366627; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
387398,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,baby cough loop.wav,gumballworld,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/387398/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""baby cough loop.wav"" by gumballworld; Freesound ID 387398; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
408780,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Clearing a Throat.wav,Tats14,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/408780/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Clearing a Throat.wav"" by Tats14; Freesound ID 408780; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
43151,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough.aiff,thepearl,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/43151/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough.aiff"" by thepearl; Freesound ID 43151; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
44277,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Hyeres  shop cough f.wav,ERH,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/44277/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Hyeres  shop cough f.wav"" by ERH; Freesound ID 44277; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
52266,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,flemmy cough.wav,dparke4,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/52266/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""flemmy cough.wav"" by dparke4; Freesound ID 52266; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
53663,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough.wav,crispy527,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/53663/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough.wav"" by crispy527; Freesound ID 53663; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
53797,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,2 08 Br Lib 2 amb guard b.wav,ERH,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/53797/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""2 08 Br Lib 2 amb guard b.wav"" by ERH; Freesound ID 53797; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
58792,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough.wav,Syna-Max,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/58792/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough.wav"" by Syna-Max; Freesound ID 58792; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
60665,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,ClearingThroat1.wav,K1m218,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/60665/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""ClearingThroat1.wav"" by K1m218; Freesound ID 60665; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
60666,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,ClearingThroat2.wav,K1m218,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/60666/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""ClearingThroat2.wav"" by K1m218; Freesound ID 60666; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
60667,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,ClearingThroat3.wav,K1m218,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/60667/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""ClearingThroat3.wav"" by K1m218; Freesound ID 60667; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
79042,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,coughing in meyer.wav,yippeechristina,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/79042/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""coughing in meyer.wav"" by yippeechristina; Freesound ID 79042; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
79774,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,ManClearingThroat.wav,engreitz,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/79774/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""ManClearingThroat.wav"" by engreitz; Freesound ID 79774; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
81087,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,01279 cough one shot man.wav,Robinhood76,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/81087/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""01279 cough one shot man.wav"" by Robinhood76; Freesound ID 81087; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
87021,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,01435 man caugh 3.wav,Robinhood76,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/87021/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""01435 man caugh 3.wav"" by Robinhood76; Freesound ID 87021; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
90727,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough.wav,carlcass,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/90727/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough.wav"" by carlcass; Freesound ID 90727; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
117474,"Chirp_and_tweet,Car_passing_by,Cough,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal,Respiratory_sounds,Car,Motor_vehicle_(road),Vehicle","/m/07pggtn,/t/dd00134,/m/01b_21,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk,/m/09hlz4,/m/0k4j,/m/012f08,/m/07yv9",val,Sheeps passing by - wet road.wav,steph64,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,Animal|Bird|Bird_vocalization_and_bird_call_and_bird_song|Car|Car_passing_by|Chirp_and_tweet|Motor_vehicle_(road)|Vehicle|Wild_animals,True,cough_with_additional_labels_review_required,missing,,False,rejected_license,mandatory_review_before_training,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/117474/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sheeps passing by - wet road.wav"" by steph64; Freesound ID 117474; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Animal|Bird|Bird_vocalization_and_bird_call_and_bird_song|Car|Car_passing_by|Chirp_and_tweet|Cough|Motor_vehicle_(road)|Respiratory_sounds|Vehicle|Wild_animals
16580,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",val,husten_tief_mit_nachhall.wav,jascha,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/16580/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""husten_tief_mit_nachhall.wav"" by jascha; Freesound ID 16580; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
207681,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",val,Cough.mp3,blymannen,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/207681/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough.mp3"" by blymannen; Freesound ID 207681; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
218946,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",val,man_coughing.wav,annabloom,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/218946/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""man_coughing.wav"" by annabloom; Freesound ID 218946; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
277253,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",val,Ethan Klein Cough,charanlizard,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/277253/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Ethan Klein Cough"" by charanlizard; Freesound ID 277253; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
365704,"Laughter,Cough,Human_voice,Respiratory_sounds","/m/01j3sz,/m/01b_21,/m/09l8g,/m/09hlz4",val,Woman Coughing,MC_Minnaar,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,Laughter,True,cough_with_additional_labels_review_required,missing,,False,rejected_license,mandatory_review_before_training,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/365704/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Woman Coughing"" by MC_Minnaar; Freesound ID 365704; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Human_voice|Laughter|Respiratory_sounds
382693,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",val,cough.wav,producergeorgia,http://creativecommons.org/licenses/by-nc/3.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/382693/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough.wav"" by producergeorgia; Freesound ID 382693; nan (http://creativecommons.org/licenses/by-nc/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
57189,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",val,papa.wav,Paracelso458,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/57189/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""papa.wav"" by Paracelso458; Freesound ID 57189; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
62291,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",val,asthma.wav,Shopp,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/62291/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""asthma.wav"" by Shopp; Freesound ID 62291; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
76230,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",val,cough and spit.wav,Elodie747,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/76230/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough and spit.wav"" by Elodie747; Freesound ID 76230; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
82654,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",val,clearing throat.mp3,fless005,http://creativecommons.org/licenses/sampling+/1.0/,,False,license_not_in_exact_allowlist,,False,cough_with_expected_hierarchy_only,missing,,False,rejected_license,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/82654/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""clearing throat.mp3"" by fless005; Freesound ID 82654; nan (http://creativecommons.org/licenses/sampling+/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
