uuid,original_uuid,uuid_segmento,fname,dataset_origin,label,stage1_target,stage1_inclusion,stage1_exclusion_reason,manual_review_decision,manual_review_has_cough,manual_review_decision_source,manual_review_completed,review_order,cough_detected,cough_type,cough_type_label,cough_type_name,cough_type_consensus,stage2_eligible,stage2_exclusion_reason,type_noise,fsd50k_official_split,audio_path,audio_relative_path,duration,start_time,end_time,labels,mids,title,uploader,license,license_id,license_allowed,license_rejection_reason,additional_non_hierarchical_labels,has_additional_non_hierarchical_labels,audio_profile,local_audio_status,local_paths,conflict_in_negative_directory,selection_status,manual_review_status,source_url,planned_transformations,attribution_text,labels_exact,file_size_bytes,sha256,sample_rate,channels,subtype,frames,duration_seconds,extraction_status,has_cough_si_no,notes,cough_rating_values,cough_rating_n_pp,cough_rating_n_pnp,cough_rating_n_uncertain,cough_rating_n_not_present,cough_rating_group
252241,252241,252241_seg_0,252241,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,66,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\252241.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/252241.wav,0.960907029478458,0.0,0.960907029478458,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",real choking cough2.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\252241.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/252241/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""real choking cough2.wav"" by Reitanna; Freesound ID 252241; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,84830,4ace77faf897fc9210126ae7b62e262627928dedd1f35801f6f2a479e541ea82,44100,1,PCM_16,42376,0.960907029478458,extracted_and_validated,,,1.0|0.5|0.5,1,2,0,0,positive_agreement_without_two_pp
377267,377267,377267_seg_0,377267,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,67,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\377267.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/377267.wav,1.4704761904761905,0.0,1.4704761904761905,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Clearing Throat.wav,johnnypanic,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\377267.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/377267/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Clearing Throat.wav"" by johnnypanic; Freesound ID 377267; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,129774,d0cde9f6b5b9774e0dd87ce228d9c22fdc1a08b5e473ece56ee946afacbbaf5c,44100,1,PCM_16,64848,1.4704761904761905,extracted_and_validated,,no,,0,0,0,0,missing
252229,252229,252229_seg_0,252229,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,68,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\252229.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/252229.wav,0.6966213151927437,0.0,0.6966213151927437,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",sempai clears throat.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\252229.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/252229/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""sempai clears throat.wav"" by Reitanna; Freesound ID 252229; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,61520,bb19ed14ffbfea967f43005a64a8c0f1854010f5069039fa5828053c6c5996e9,44100,1,PCM_16,30721,0.6966213151927437,extracted_and_validated,,no,,0,0,0,0,missing
351161,351161,351161_seg_0,351161,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,69,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\351161.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/351161.wav,0.8071428571428572,0.0,0.8071428571428572,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",clear throat18.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\351161.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/351161/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""clear throat18.wav"" by Reitanna; Freesound ID 351161; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,71268,3f0df571dacb0cb45773c026a1ed7b9bc7e4c58613cc5ac15d2543bd5e078f40,44100,1,PCM_16,35595,0.8071428571428572,extracted_and_validated,,no,,0,0,0,0,missing
189786,189786,189786_seg_0,189786,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,70,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,val,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\189786.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/189786.wav,1.4166666666666667,0.0,1.4166666666666667,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Cough.wav,dnewtonjr,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\189786.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/189786/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough.wav"" by dnewtonjr; Freesound ID 189786; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,125028,2bdce2887725cc14c5ef0eecc100e1ed4741d732a339103137d90a7a58d36ed7,44100,1,PCM_16,62475,1.4166666666666667,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
337678,337678,337678_seg_0,337678,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,71,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,val,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\337678.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/337678.wav,1.1493877551020408,0.0,1.1493877551020408,"Human_voice,Cough,Respiratory_sounds","/m/09l8g,/m/01b_21,/m/09hlz4",Cough,grantorino551,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\337678.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/337678/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough"" by grantorino551; Freesound ID 337678; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Human_voice|Respiratory_sounds,101454,40cd769a2efb58d564003a7499645d6c5be11c21e7ccbce72e94231250e69f00,44100,1,PCM_16,50688,1.1493877551020408,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
41385,41385,41385_seg_0,41385,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,72,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\41385.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/41385.wav,1.1413832199546483,0.0,1.1413832199546483,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",DB COUGH 001.wav,sandyrb,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\41385.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/41385/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""DB COUGH 001.wav"" by sandyrb; Freesound ID 41385; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,100748,37c52fe9e645feb8f569f84f7ac7a3bcdf5d8057adcf85539514c08f286ef1be,44100,1,PCM_16,50335,1.1413832199546483,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
125403,125403,125403_seg_0,125403,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,73,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,val,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\125403.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/125403.wav,13.173333333333334,0.0,13.173333333333334,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4","Man clearing throat, coughing.aif",jasonLON,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\125403.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/125403/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Man clearing throat, coughing.aif"" by jasonLON; Freesound ID 125403; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,1161966,a0dc09c2e79813c3f7e0f52b5f778f9643d86b834f6d1da2d0602e7c9dd2f70b,44100,1,PCM_16,580944,13.173333333333334,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
19116,19116,19116_seg_0,19116,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,74,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19116.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/19116.wav,0.5853968253968254,0.0,0.5853968253968254,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",cough14.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19116.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/19116/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough14.aiff"" by Fratz; Freesound ID 19116; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,51710,9264d1e6036e2b5f71136a119d01232d8a8a95d661dff2731de2496ad6b8bf77,44100,1,PCM_16,25816,0.5853968253968254,extracted_and_validated,,no,1.0|1.0,2,0,0,0,pp_agreement
213856,213856,213856_seg_0,213856,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,75,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\213856.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/213856.wav,11.0,0.0,11.0,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4","Noseblow, Cough, Throatclear",qubodup,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\213856.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/213856/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Noseblow, Cough, Throatclear"" by qubodup; Freesound ID 213856; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,970278,95e9d7a501954847c4977b223e6523ce9f3681833c7f1b3544760e2afe78d3f3,44100,1,PCM_16,485100,11.0,extracted_and_validated,,,,0,0,0,0,missing
346490,346490,346490_seg_0,346490,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,76,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\346490.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/346490.wav,0.405578231292517,0.0,0.405578231292517,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",cough-1.wav,_def,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\346490.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/346490/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough-1.wav"" by _def; Freesound ID 346490; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,35850,4ff2722c57a87aba499214a6ccd74f7af056ea89e049596655b95ef361acb480,44100,1,PCM_16,17886,0.405578231292517,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
45150,45150,45150_seg_0,45150,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,77,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\45150.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/45150.wav,3.3626984126984127,0.0,3.3626984126984127,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",delphis COUGH 1644 H4.wav,delphidebrain,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\45150.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/45150/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""delphis COUGH 1644 H4.wav"" by delphidebrain; Freesound ID 45150; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,296668,ffd94b3b55639df6d8ba68295665c139c7bf89cf82dc510c4852848d10ebece1,44100,1,PCM_16,148295,3.3626984126984127,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
73327,73327,73327_seg_0,73327,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,78,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\73327.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/73327.wav,2.9257142857142857,0.0,2.9257142857142857,"Chewing_and_mastication,Cough,Respiratory_sounds","/m/03cczk,/m/01b_21,/m/09hlz4",moviecough.mp3,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,Chewing_and_mastication,True,cough_with_additional_labels_review_required,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\73327.wav,False,selected_license_safe,mandatory_review_before_training,https://freesound.org/s/73327/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""moviecough.mp3"" by NoiseCollector; Freesound ID 73327; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Chewing_and_mastication|Cough|Respiratory_sounds,258126,67e3c4b7cf1234ebbe5086d055e8144a16964dab185e12a888b9ff1c503598dd,44100,1,PCM_16,129024,2.9257142857142857,extracted_and_validated,,,0.5|0.5|-1,0,2,0,1,positive_agreement_without_two_pp
45577,45577,45577_seg_0,45577,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,79,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\45577.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/45577.wav,22.47691609977324,0.0,22.47691609977324,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Boy Cough 3.mp3,J.Zazvurek,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\45577.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/45577/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Boy Cough 3.mp3"" by J.Zazvurek; Freesound ID 45577; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,1982542,d7d94e304f056ee2ab45f11e1e8f9086de72f620505ab642f561b48bfc11b988,44100,1,PCM_16,991232,22.47691609977324,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
152995,152995,152995_seg_0,152995,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,80,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,val,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\152995.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/152995.wav,3.0,0.0,3.0,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Cough.wav,Nmb910,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\152995.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/152995/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough.wav"" by Nmb910; Freesound ID 152995; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,264678,f65d1a29d4d3aeed2ab1a19b5fed794ce94e56ea7c3d2a64193c1709a30d41c2,44100,1,PCM_16,132300,3.0,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
19113,19113,19113_seg_0,19113,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,81,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19113.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/19113.wav,2.4351020408163264,0.0,2.4351020408163264,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",cough11.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19113.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/19113/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough11.aiff"" by Fratz; Freesound ID 19113; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,214854,d9b09d0061595075e011d1315ec74272ca8a9c40ada18651798d8a691122434e,44100,1,PCM_16,107388,2.4351020408163264,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
87797,87797,87797_seg_0,87797,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,82,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87797.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/87797.wav,18.583219954648527,0.0,18.583219954648527,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",tos4(16.01.2009).ogg,aneolus,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87797.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/87797/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""tos4(16.01.2009).ogg"" by aneolus; Freesound ID 87797; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,1639118,5674d73c7c24af62f169eb28d11332519181dd922aaa8c1885ad8f9a5b8ff76b,44100,1,PCM_16,819520,18.583219954648527,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
87799,87799,87799_seg_0,87799,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,83,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87799.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/87799.wav,12.98140589569161,0.0,12.98140589569161,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",tos6(16.01.2009).ogg,aneolus,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\87799.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/87799/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""tos6(16.01.2009).ogg"" by aneolus; Freesound ID 87799; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,1145038,7747601aa61cfd8192e0836ef0cfd120b15936dc3871c74f8a8543892dc628c0,44100,1,PCM_16,572480,12.98140589569161,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
407839,407839,407839_seg_0,407839,FSD50K,1,1,True,,SI,True,blank_means_yes_by_declared_protocol,True,84,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,val,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\407839.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/407839.wav,28.47340136054422,0.0,28.47340136054422,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",coughing,BOBtheROSS,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\407839.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/407839/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""coughing"" by BOBtheROSS; Freesound ID 407839; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,2511432,d092d42a3ff944389bffd0df71e598e07fcd14472de075005ab4867ba4fbc7f4,44100,1,PCM_16,1255677,28.47340136054422,extracted_and_validated,,,1.0|1.0,2,0,0,0,pp_agreement
