uuid,original_uuid,uuid_segmento,fname,dataset_origin,label,stage1_target,stage1_inclusion,stage1_exclusion_reason,manual_review_decision,manual_review_has_cough,manual_review_decision_source,manual_review_completed,review_order,cough_detected,cough_type,cough_type_label,cough_type_name,cough_type_consensus,stage2_eligible,stage2_exclusion_reason,type_noise,fsd50k_official_split,audio_path,audio_relative_path,duration,start_time,end_time,labels,mids,title,uploader,license,license_id,license_allowed,license_rejection_reason,additional_non_hierarchical_labels,has_additional_non_hierarchical_labels,audio_profile,local_audio_status,local_paths,conflict_in_negative_directory,selection_status,manual_review_status,source_url,planned_transformations,attribution_text,labels_exact,file_size_bytes,sha256,sample_rate,channels,subtype,frames,duration_seconds,extraction_status,has_cough_si_no,notes,cough_rating_values,cough_rating_n_pp,cough_rating_n_pnp,cough_rating_n_uncertain,cough_rating_n_not_present,cough_rating_group
323692,323692,323692_seg_0,323692,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,38,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\323692.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/323692.wav,1.7748979591836735,0.0,1.7748979591836735,"Human_voice,Cough,Respiratory_sounds","/m/09l8g,/m/01b_21,/m/09hlz4",clear throat4.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\323692.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/323692/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""clear throat4.wav"" by Reitanna; Freesound ID 323692; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Human_voice|Respiratory_sounds,156624,23b636207c0d8cd016a4957fab44b318892fdcffb8fc49d267065f7830ddeedc,44100,1,PCM_16,78273,1.7748979591836735,extracted_and_validated,,no,,0,0,0,0,missing
323698,323698,323698_seg_0,323698,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,41,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\323698.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/323698.wav,0.9251927437641724,0.0,0.9251927437641724,"Human_voice,Cough,Respiratory_sounds","/m/09l8g,/m/01b_21,/m/09hlz4",clear throat6.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\323698.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/323698/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""clear throat6.wav"" by Reitanna; Freesound ID 323698; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Human_voice|Respiratory_sounds,81680,16c162b2730c033b64eb4147e428e5217ec9bb6690545aa4b0a9b06899eedcf1,44100,1,PCM_16,40801,0.9251927437641724,extracted_and_validated,,no,,0,0,0,0,missing
343912,343912,343912_seg_0,343912,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,45,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\343912.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/343912.wav,0.7546485260770975,0.0,0.7546485260770975,"Human_voice,Cough,Respiratory_sounds","/m/09l8g,/m/01b_21,/m/09hlz4",clear throat15.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\343912.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/343912/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""clear throat15.wav"" by Reitanna; Freesound ID 343912; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Human_voice|Respiratory_sounds,66638,1d4053dddb57f4fe45d5c1e8916cfeb4708f81aed490278ccef2ee5c9a2f0853,44100,1,PCM_16,33280,0.7546485260770975,extracted_and_validated,,no,,0,0,0,0,missing
252220,252220,252220_seg_0,252220,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,46,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\252220.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/252220.wav,0.6908163265306122,0.0,0.6908163265306122,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",clear throat.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\252220.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/252220/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""clear throat.wav"" by Reitanna; Freesound ID 252220; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,61008,6581bfb80f8cb64f1af610ca1ad89ee7e9fda89dd05acf14e914370a852294e3,44100,1,PCM_16,30465,0.6908163265306122,extracted_and_validated,,no,,0,0,0,0,missing
151921,151921,151921_seg_0,151921,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,47,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\151921.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/151921.wav,0.9362585034013604,0.0,0.9362585034013604,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Clearing throat.aif,carroll27,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\151921.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/151921/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Clearing throat.aif"" by carroll27; Freesound ID 151921; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,82656,3b4244d1158aacd875a4f07eae640b9f2da7487e7d752d0996378abea23dd0e2,44100,1,PCM_16,41289,0.9362585034013604,extracted_and_validated,,no,,0,0,0,0,missing
180046,180046,180046_seg_0,180046,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,48,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180046.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/180046.wav,29.1987074829932,0.0,29.1987074829932,"Sneeze,Cough,Respiratory_sounds","/m/01hsr_,/m/01b_21,/m/09hlz4",Sickness 11: sneeze + blowing nose,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,Sneeze,True,cough_with_additional_labels_review_required,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180046.wav,False,selected_license_safe,mandatory_review_before_training,https://freesound.org/s/180046/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 11: sneeze + blowing nose"" by unfa; Freesound ID 180046; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds|Sneeze,2575404,a3afba7c654acf720ca839604e424c258fd2e4ad190e34d9ff18a41a8cbe5993,44100,1,PCM_16,1287663,29.1987074829932,extracted_and_validated,,no,0.5|0.5,0,2,0,0,positive_agreement_without_two_pp
102539,102539,102539_seg_0,102539,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,49,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\102539.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/102539.wav,9.549569160997732,0.0,9.549569160997732,"Speech,Cough,Human_voice,Respiratory_sounds","/m/09x0r,/m/01b_21,/m/09l8g,/m/09hlz4",TUBE OUT-TAKE.wav,sandyrb,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,Speech,True,cough_with_additional_labels_review_required,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\102539.wav,False,selected_license_safe,mandatory_review_before_training,https://freesound.org/s/102539/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""TUBE OUT-TAKE.wav"" by sandyrb; Freesound ID 102539; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Human_voice|Respiratory_sounds|Speech,842350,368f31100b50053c17f58b6373ad5951ef75d98aef76794839033f52705a9c8f,44100,1,PCM_16,421136,9.549569160997732,extracted_and_validated,,no,0.5|0.5,0,2,0,0,positive_agreement_without_two_pp
381371,381371,381371_seg_0,381371,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,50,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\381371.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/381371.wav,2.1420408163265305,0.0,2.1420408163265305,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Cough Snuffle Distant 2.mp3,FunWithSound,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\381371.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/381371/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough Snuffle Distant 2.mp3"" by FunWithSound; Freesound ID 381371; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,189006,f5668812bb19f65d19690d47868437a02baf3a8470697a0a873137551ab89b0c,44100,1,PCM_16,94464,2.1420408163265305,extracted_and_validated,,no,1.0|1.0,2,0,0,0,pp_agreement
399618,399618,399618_seg_0,399618,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,53,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\399618.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/399618.wav,3.13469387755102,0.0,3.13469387755102,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Clearing throat #2.MP3,SoundsForHim,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\399618.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/399618/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Clearing throat #2.MP3"" by SoundsForHim; Freesound ID 399618; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,276558,dd0c418f888483a3f16c50e98a0ccf0a2abbc563f59dba0de9befcf27f9d547c,44100,1,PCM_16,138240,3.13469387755102,extracted_and_validated,,no,,0,0,0,0,missing
273602,273602,273602_seg_0,273602,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,56,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\273602.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/273602.wav,0.9477097505668934,0.0,0.9477097505668934,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Clear Throat.wav,n_audioman,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\273602.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/273602/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Clear Throat.wav"" by n_audioman; Freesound ID 273602; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,83666,36f148e28bf7785c3a06311971612f52445e30b6946a12f310f1a412349b81ed,44100,1,PCM_16,41794,0.9477097505668934,extracted_and_validated,,no,1.0|1.0|0,2,0,1,0,pp_agreement
148205,148205,148205_seg_0,148205,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,59,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\148205.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/148205.wav,2.2331065759637188,0.0,2.2331065759637188,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",riure 3_aeiraval_petits.mp3,espaitecnologic,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\148205.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/148205/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""riure 3_aeiraval_petits.mp3"" by espaitecnologic; Freesound ID 148205; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,197038,ef7b087d0a2745ff25a867ae00a4e7450bd52cfc8e1cdf85cee892d671797174,44100,1,PCM_16,98480,2.2331065759637188,extracted_and_validated,,no,0.5|0.5|0|-1,0,2,1,1,positive_agreement_without_two_pp
343913,343913,343913_seg_0,343913,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,64,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\343913.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/343913.wav,0.7198185941043084,0.0,0.7198185941043084,"Human_voice,Cough,Respiratory_sounds","/m/09l8g,/m/01b_21,/m/09hlz4",clear throat14.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\343913.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/343913/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""clear throat14.wav"" by Reitanna; Freesound ID 343913; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Human_voice|Respiratory_sounds,63566,40b6b978f9f9bb8425e496a695e7afbc4617c7274f1467ee7d42d6faec595e55,44100,1,PCM_16,31744,0.7198185941043084,extracted_and_validated,,no,,0,0,0,0,missing
377267,377267,377267_seg_0,377267,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,67,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\377267.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/377267.wav,1.4704761904761905,0.0,1.4704761904761905,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Clearing Throat.wav,johnnypanic,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\377267.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/377267/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Clearing Throat.wav"" by johnnypanic; Freesound ID 377267; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,129774,d0cde9f6b5b9774e0dd87ce228d9c22fdc1a08b5e473ece56ee946afacbbaf5c,44100,1,PCM_16,64848,1.4704761904761905,extracted_and_validated,,no,,0,0,0,0,missing
252229,252229,252229_seg_0,252229,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,68,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\252229.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/252229.wav,0.6966213151927437,0.0,0.6966213151927437,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",sempai clears throat.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\252229.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/252229/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""sempai clears throat.wav"" by Reitanna; Freesound ID 252229; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,61520,bb19ed14ffbfea967f43005a64a8c0f1854010f5069039fa5828053c6c5996e9,44100,1,PCM_16,30721,0.6966213151927437,extracted_and_validated,,no,,0,0,0,0,missing
351161,351161,351161_seg_0,351161,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,69,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\351161.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/351161.wav,0.8071428571428572,0.0,0.8071428571428572,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",clear throat18.wav,Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\351161.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/351161/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""clear throat18.wav"" by Reitanna; Freesound ID 351161; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,71268,3f0df571dacb0cb45773c026a1ed7b9bc7e4c58613cc5ac15d2543bd5e078f40,44100,1,PCM_16,35595,0.8071428571428572,extracted_and_validated,,no,,0,0,0,0,missing
19116,19116,19116_seg_0,19116,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,74,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19116.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/19116.wav,0.5853968253968254,0.0,0.5853968253968254,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",cough14.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19116.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/19116/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough14.aiff"" by Fratz; Freesound ID 19116; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,51710,9264d1e6036e2b5f71136a119d01232d8a8a95d661dff2731de2496ad6b8bf77,44100,1,PCM_16,25816,0.5853968253968254,extracted_and_validated,,no,1.0|1.0,2,0,0,0,pp_agreement
411083,411083,411083_seg_0,411083,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,90,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\411083.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/411083.wav,5.864920634920635,0.0,5.864920634920635,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Man Clears Throat (plus raspberry & cough),Iceofdoom,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\411083.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/411083/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Man Clears Throat (plus raspberry & cough)"" by Iceofdoom; Freesound ID 411083; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,517364,3a8a71b66aa00e352744e267c3133f735593f36253d8d8ac3c323845efa17327,44100,1,PCM_16,258643,5.864920634920635,extracted_and_validated,,no,1.0|1.0,2,0,0,0,pp_agreement
257765,257765,257765_seg_0,257765,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,93,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,train,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\257765.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/257765.wav,0.7470748299319728,0.0,0.7470748299319728,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",Coughing 2.wav,xtrgamr,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\257765.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/257765/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Coughing 2.wav"" by xtrgamr; Freesound ID 257765; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds,65970,d727a7b0b949d4f312f46c8f09399ef9e194936a758745a71f4829930ffcddb7,44100,1,PCM_16,32946,0.7470748299319728,extracted_and_validated,,no,1.0|1.0|-1,2,0,0,1,pp_agreement
65184,65184,65184_seg_0,65184,FSD50K,,,False,manual_review_no_audible_cough,NO,False,explicit_no_notes_column,True,95,1,unknown,3,unknown,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,cough,val,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\65184.wav,FSD50K_DATA/FSD50K.dev_audio/FSD50K_cough_stage1_only/65184.wav,3.4938775510204083,0.0,3.4938775510204083,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",coughing.wav,carbilicon,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\65184.wav,False,selected_license_safe,recommended_random_audit,https://freesound.org/s/65184/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""coughing.wav"" by carbilicon; Freesound ID 65184; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds,308238,7fe80ab536a6a99fbf882fd61a5a72860d36c96c4f498e9c4e2901b1305b1e55,44100,1,PCM_16,154080,3.4938775510204083,extracted_and_validated,,no,1.0|1.0|0.5|-1,2,1,0,1,pp_agreement
