audit_id,audit_group,original_uuid,uuid_segmento,cough_type,cough_type_consensus,config_key,segmentation_config,segmentation_method,event_index,event_id,event_start_relative,event_end_relative,event_duration,event_peak_relative,window_start_relative,window_end_relative,window_padding_left,window_padding_right,event_start,event_end,event_peak,window_start,window_end,event_too_long,event_exceeds_output_window,merged_active_run_count,merge_span_limit_ms,noise_floor_db,on_threshold_db,off_threshold_db,detected_by_energy,fallback_no_event
PAR009,dry_weak,68be5313-193c-42ca-acdc-f6f93c9c1126,68be5313-193c-42ca-acdc-f6f93c9c1126_seg_0,dry,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,68be5313-193c-42ca-acdc-f6f93c9c1126_seg_0__strict__event_000,4.129999908447266,4.431999889373779,0.3019999809265137,4.176000118255615,3.4260001182556152,4.926000118255615,0.0,0.0,4.129999908447266,4.431999889373779,4.176000118255615,3.4260001182556152,4.926000118255615,False,False,1,1500.0,-80.0,-15.0,-18.0,True,False
PAR010,dry_weak,8ec67d70-2a82-45ea-a646-ab8a5bc4bf4f,8ec67d70-2a82-45ea-a646-ab8a5bc4bf4f_seg_0,dry,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,8ec67d70-2a82-45ea-a646-ab8a5bc4bf4f_seg_0__strict__event_000,1.230000051498413,2.4420001182556152,1.2120000667572022,1.9259999990463257,1.1759999990463257,2.6759999990463257,0.0,0.0,1.230000051498413,2.4420001182556152,1.9259999990463257,1.1759999990463257,2.6759999990463257,False,False,3,1500.0,-37.283626556396484,-15.0,-18.0,True,False
PAR010,dry_weak,8ec67d70-2a82-45ea-a646-ab8a5bc4bf4f,8ec67d70-2a82-45ea-a646-ab8a5bc4bf4f_seg_0,dry,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,8ec67d70-2a82-45ea-a646-ab8a5bc4bf4f_seg_0__strict__event_001,2.670000108718872,2.881999937057495,0.21199982833862308,2.7160000801086426,1.9660000801086426,3.4660000801086426,0.0,0.0,2.670000108718872,2.881999937057495,2.7160000801086426,1.9660000801086426,3.4660000801086426,False,False,1,1500.0,-37.283626556396484,-15.0,-18.0,True,False
PAR011,wet_gold,0f8d80f9-700e-4069-924d-e15f29d7c19a,0f8d80f9-700e-4069-924d-e15f29d7c19a_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,0f8d80f9-700e-4069-924d-e15f29d7c19a_seg_0__strict__event_000,0.6799999799728393,1.0119999918937683,0.332000011920929,0.8360000252723694,0.08600002527236938,1.5860000252723694,0.0,0.0,0.6799999799728393,1.0119999918937683,0.8360000252723694,0.08600002527236938,1.5860000252723694,False,False,1,1500.0,-53.95464324951172,-15.0,-18.0,True,False
PAR011,wet_gold,0f8d80f9-700e-4069-924d-e15f29d7c19a,0f8d80f9-700e-4069-924d-e15f29d7c19a_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,0f8d80f9-700e-4069-924d-e15f29d7c19a_seg_0__strict__event_001,1.9699999418258667,2.3120000038146973,0.3420000619888306,2.125999927520752,1.375999927520752,2.875999927520752,0.0,0.0,1.9699999418258667,2.3120000038146973,2.125999927520752,1.375999927520752,2.875999927520752,False,False,1,1500.0,-53.95464324951172,-15.0,-18.0,True,False
PAR011,wet_gold,0f8d80f9-700e-4069-924d-e15f29d7c19a,0f8d80f9-700e-4069-924d-e15f29d7c19a_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,2,0f8d80f9-700e-4069-924d-e15f29d7c19a_seg_0__strict__event_002,3.1499998893737793,3.6920001182556152,0.542000228881836,3.3559999465942383,2.46,3.96,0.0,0.0,3.1499998893737793,3.6920001182556152,3.3559999465942383,2.46,3.96,False,False,2,1500.0,-53.95464324951172,-15.0,-18.0,True,False
PAR012,wet_gold,f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28,f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28_seg_0__strict__event_000,1.0599999752044678,2.202000108718872,1.1420001335144043,1.3559999465942383,0.7020001087188721,2.202000108718872,0.0,0.0,1.0599999752044678,2.202000108718872,1.3559999465942383,0.7020001087188721,2.202000108718872,False,False,2,1500.0,-41.59927749633789,-15.0,-18.0,True,False
PAR012,wet_gold,f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28,f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28_seg_0__strict__event_001,2.9600000705718994,4.261999813079834,1.3019997425079346,3.2660000324249268,2.761999813079834,4.261999813079834,0.0,0.0,2.9600000705718994,4.261999813079834,3.2660000324249268,2.761999813079834,4.261999813079834,False,False,3,1500.0,-41.59927749633789,-15.0,-18.0,True,False
PAR012,wet_gold,f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28,f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,2,f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28_seg_0__strict__event_002,5.030000003814697,6.132000175476074,1.102000171661377,5.076000213623047,4.632000175476074,6.132000175476074,0.0,0.0,5.030000003814697,6.132000175476074,5.076000213623047,4.632000175476074,6.132000175476074,False,False,1,1500.0,-41.59927749633789,-15.0,-18.0,True,False
PAR013,wet_gold,7876c549-066a-4ea1-a82e-45772114f964,7876c549-066a-4ea1-a82e-45772114f964_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,7876c549-066a-4ea1-a82e-45772114f964_seg_0__strict__event_000,1.0599999752044678,2.0620000038146973,1.0020000286102295,1.156000018119812,0.5620000038146973,2.0620000038146973,0.0,0.0,1.0599999752044678,2.0620000038146973,1.156000018119812,0.5620000038146973,2.0620000038146973,False,False,2,1500.0,-45.756561279296875,-15.0,-18.0,True,False
PAR013,wet_gold,7876c549-066a-4ea1-a82e-45772114f964,7876c549-066a-4ea1-a82e-45772114f964_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,7876c549-066a-4ea1-a82e-45772114f964_seg_0__strict__event_001,3.8399999465942383,4.342000213623047,0.5020002670288086,4.046000003814697,3.2960000038146973,4.796000003814697,0.0,0.0,3.8399999465942383,4.342000213623047,4.046000003814697,3.2960000038146973,4.796000003814697,False,False,1,1500.0,-45.756561279296875,-15.0,-18.0,True,False
PAR014,wet_gold,6462d540-48bc-410b-b08e-cdf0b45ee118,6462d540-48bc-410b-b08e-cdf0b45ee118_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,6462d540-48bc-410b-b08e-cdf0b45ee118_seg_0__strict__event_000,1.299999984741211,1.3820000562667847,0.08200007152557376,1.3259999752044678,0.5759999752044678,2.0759999752044678,0.0,0.0,1.299999984741211,1.3820000562667847,1.3259999752044678,0.5759999752044678,2.0759999752044678,False,False,1,1500.0,-55.586002349853516,-15.0,-18.0,True,False
PAR014,wet_gold,6462d540-48bc-410b-b08e-cdf0b45ee118,6462d540-48bc-410b-b08e-cdf0b45ee118_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,6462d540-48bc-410b-b08e-cdf0b45ee118_seg_0__strict__event_001,2.109999927520752,2.901999917984009,0.7919999904632569,2.1559998989105225,1.4059998989105225,2.9059998989105225,0.0,0.0,2.109999927520752,2.901999917984009,2.1559998989105225,1.4059998989105225,2.9059998989105225,False,False,2,1500.0,-55.586002349853516,-15.0,-18.0,True,False
PAR015,wet_gold,3278e364-afdd-4c39-9126-b8b4a4caf1c5,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0__strict__event_000,0.17999999487400054,0.40200000739097597,0.22200001251697543,0.22599999606609344,0.0,1.5,0.0,0.0,0.17999999487400054,0.40200000739097597,0.22599999606609344,0.0,1.5,False,False,1,1500.0,-57.31485366821289,-15.0,-18.0,True,False
PAR015,wet_gold,3278e364-afdd-4c39-9126-b8b4a4caf1c5,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0__strict__event_001,4.069999965667725,5.342000213623047,1.2720002479553223,4.625999927520752,3.875999927520752,5.375999927520752,0.0,0.0,4.069999965667725,5.342000213623047,4.625999927520752,3.875999927520752,5.375999927520752,False,False,2,1500.0,-57.31485366821289,-15.0,-18.0,True,False
PAR015,wet_gold,3278e364-afdd-4c39-9126-b8b4a4caf1c5,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,2,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0__strict__event_002,5.49000004196167,6.181999889373779,0.6919998474121094,5.685999870300293,4.935999870300293,6.435999870300293,0.0,0.0,5.49000004196167,6.181999889373779,5.685999870300293,4.935999870300293,6.435999870300293,False,False,4,1500.0,-57.31485366821289,-15.0,-18.0,True,False
PAR015,wet_gold,3278e364-afdd-4c39-9126-b8b4a4caf1c5,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,3,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0__strict__event_003,6.760000022888184,7.292000022888184,0.532,6.806000232696533,6.056000232696533,7.556000232696533,0.0,0.0,6.760000022888184,7.292000022888184,6.806000232696533,6.056000232696533,7.556000232696533,False,False,1,1500.0,-57.31485366821289,-15.0,-18.0,True,False
PAR015,wet_gold,3278e364-afdd-4c39-9126-b8b4a4caf1c5,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,4,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0__strict__event_004,7.530000003814697,7.721999851226807,0.1919998474121094,7.576000213623047,6.826000213623047,8.326000213623047,0.0,0.0,7.530000003814697,7.721999851226807,7.576000213623047,6.826000213623047,8.326000213623047,False,False,1,1500.0,-57.31485366821289,-15.0,-18.0,True,False
PAR015,wet_gold,3278e364-afdd-4c39-9126-b8b4a4caf1c5,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0,wet,gold_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,5,3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0__strict__event_005,8.680000099182129,8.861999717712402,0.18199961853027347,8.706000328063965,7.956000328063965,9.456000328063965,0.0,0.0,8.680000099182129,8.861999717712402,8.706000328063965,7.956000328063965,9.456000328063965,False,False,2,1500.0,-57.31485366821289,-15.0,-18.0,True,False
PAR016,wet_weak,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0,wet,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0__strict__event_000,2.7200000610351562,3.151999917984009,0.43199985694885257,2.7660000324249268,2.0160000324249268,3.5160000324249268,0.0,0.0,2.7200000610351562,3.151999917984009,2.7660000324249268,2.0160000324249268,3.5160000324249268,False,False,2,1500.0,-49.0054931640625,-15.0,-18.0,True,False
PAR016,wet_weak,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0,wet,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0__strict__event_001,3.3399999465942383,3.4420001182556152,0.10200017166137698,3.375999927520752,2.625999927520752,4.125999927520752,0.0,0.0,3.3399999465942383,3.4420001182556152,3.375999927520752,2.625999927520752,4.125999927520752,False,False,1,1500.0,-49.0054931640625,-15.0,-18.0,True,False
PAR016,wet_weak,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0,wet,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,2,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0__strict__event_002,4.74000004196167,5.221999851226807,0.48199980926513675,4.796000003814697,4.046000003814697,5.546000003814697,0.0,0.0,4.74000004196167,5.221999851226807,4.796000003814697,4.046000003814697,5.546000003814697,False,False,2,1500.0,-49.0054931640625,-15.0,-18.0,True,False
PAR016,wet_weak,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0,wet,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,3,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0__strict__event_003,5.439999851226807,5.542000022888184,0.10200017166137698,5.47599983215332,4.72599983215332,6.22599983215332,0.0,0.0,5.439999851226807,5.542000022888184,5.47599983215332,4.72599983215332,6.22599983215332,False,False,1,1500.0,-49.0054931640625,-15.0,-18.0,True,False
PAR016,wet_weak,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0,wet,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,4,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0__strict__event_004,6.879999908447266,7.371999946594238,0.4920000381469727,6.935999870300293,6.185999870300293,7.685999870300293,0.0,0.0,6.879999908447266,7.371999946594238,6.935999870300293,6.185999870300293,7.685999870300293,False,False,2,1500.0,-49.0054931640625,-15.0,-18.0,True,False
PAR016,wet_weak,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0,wet,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,5,25e59482-9d33-4a0c-bfbf-5438b9c0c9ea_seg_0__strict__event_005,7.769999774932861,7.942000118255615,0.17200034332275393,7.806000232696533,7.056000232696533,8.556000232696533,0.0,0.0,7.769999774932861,7.942000118255615,7.806000232696533,7.056000232696533,8.556000232696533,False,False,1,1500.0,-49.0054931640625,-15.0,-18.0,True,False
PAR017,wet_weak,dccd10ed-751e-462c-9513-340d89510ea6,dccd10ed-751e-462c-9513-340d89510ea6_seg_0,wet,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,dccd10ed-751e-462c-9513-340d89510ea6_seg_0__strict__event_000,3.7000000801086426,3.962000099182129,0.26200001907348636,3.7360000610351562,2.9860000610351562,4.486000061035156,0.0,0.0,3.7000000801086426,3.962000099182129,3.7360000610351562,2.9860000610351562,4.486000061035156,False,False,1,1500.0,-77.8676528930664,-15.0,-18.0,True,False
PAR017,wet_weak,dccd10ed-751e-462c-9513-340d89510ea6,dccd10ed-751e-462c-9513-340d89510ea6_seg_0,wet,weak_expert,strict,top15_margin6_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,dccd10ed-751e-462c-9513-340d89510ea6_seg_0__strict__event_001,4.760000022888184,5.462000099182129,0.7020000762939453,4.915999889373779,4.165999889373779,5.665999889373779,0.0,0.0,4.760000022888184,5.462000099182129,4.915999889373779,4.165999889373779,5.665999889373779,False,False,2,1500.0,-77.8676528930664,-15.0,-18.0,True,False
